39x6grhz,"David Dimbleby",913
981czeqz,"Adam Duritz",1
u5q57mqp,"Aidan Dodson",1
mbnds3pj,"Alan Dale",1
7z3wy9hs,"Alan Dedicoat",1
gil7gka5,"Alastair Dunn",1
zi6f9pv9,"Aled Davies",1
yh3xx29y,"Amanda Davis",1
x1tvxphi,"Amy Dow",1
hrckthj6,"Andrew Denton",1
x1b6ldr7,"Andrew Denton",1
4fk493cc,"Angela Down",1
p8sgdu4n,"Anh Do",1
j6b3jqkt,"Anne Dickins",1
ztkh5twg,"Anne Doyle",1
5s4hzwmb,"Anthony Davidson",1
gectuq1v,"Anton Du Beke",1
w101ords,"Ariel Dorfman",1
xzni2nl9,"Arwen Deuss",1
6uavg43f,"Ashleigh Dallas",1
ssa58ufy,"Ashley Taylor Dawson",1
ft0mekx1,"Aude Doody",1
4lnrirh2,"Ayesha Dharker",1
4aewk1yk,"Banjo Duo",1
0vl6ztxw,"Bernard Donoughue",1
4co2ngoo,"Caitlin Doughty",1
0f5wb5ym,"Camilla Dallerup",1
193bhux2,"Carol Drinkwater",1
2a6cmrre,"Caroline Dodds Pennock",1
2rjr59fi,"Catherine Davies",1
lstskewz,"Charli Delaney",1
ppxbltqd,"Charlie Daniels",1
plewt2b5,"Charlotte Dujardin",1
lxhks02u,"Chloe Dallimore",1
mlzeru35,"Chris Darling",1
odl1zgov,"Chris Donald",1
97qzitpu,"Chris Dye",1
h4864tm8,"Christian Datsun",1
m6m7myha,"Colva Roney Dougal",1
8705mzb1,"Comedy Dave",1
l32lamoz,"Corinne Drewery",1
gawzo8sn,"D J Taylor",1
h7ds3o8a,"DJ Fresh",1
519uyjh7,"DJ Shadow",1
da93h0x4,"Dafydd Elis Thomas",1
z8uzlezs,"Daire O'Brien",1
hu6l3qw9,"Daisy Dance",1
5dpsq5li,"Daisy Earl",1
pnbt5uzg,"Daisy May Cooper",1
jfsh9ubr,"Dallas Campbell",1
5po5ilv3,"Dambisa Moyo",1
h9ku765o,"Dame Athene Donald",1
gwz8oixg,"Dame Olwen Hufton",1
r9936muv,"Damien Cave",1
c1459dp8,"Damien Dempsey",1
vhakwd1g,"Damon Gough",1
g1a7bx37,"Damon Green",1
7fjj5m47,"Dan Antopolski",1
tbf2mjbl,"Dan Aykroyd",1
blh3fyvr,"Dan Biggar",1
yegvqra2,"Dan Box",1
xt7ocqlq,"Dan Cluderay",1
46ipi5am,"Dan Gillespie Sells",1
z4l6lhwc,"Dan Hicks",1
az3y8qei,"Dan Hipgrave",1
lo2xuhkl,"Dan Kelly",1
k62msuk5,"Dan Kowarsky",1
44m3am6v,"Dan Lobb",1
nna0drvg,"Dan Maier",1
kmfk2bp7,"Dan Osborne",1
ogc06kfm,"Dan Robinson",1
eg0l1sx1,"Dan Savage",1
9a1x4gay,"Dan Stevens",1
3ng87gq5,"Dani Dyer",1
50kxtltx,"Dani Filth",1
t5b4tlzv,"Dani Harmer",1
eywcqucc,"Daniel 'Swampy' Hopper",1
i0be5gni,"Daniel Andrews",1
05h2nh56,"Daniel Bedingfield",1
ykm5fpw8,"Daniel Casey",1
sw7gyi21,"Daniel Dae Kim",1
xuv1tkgm,"Daniel Evans",1
7b0ja2cz,"Daniel Keatings",1
7n5d7k60,"Daniel Libeskind",1
d8h0n4kv,"Daniel MacPherson",1
iljk8cu0,"Daniel Nettle",1
p6kjnqh1,"Daniel Pearce",1
7qor5f55,"Daniel Pick",1
oukv9bzx,"Daniel Pipes",1
ijaxoja5,"Daniel Szechi",1
qiivoefd,"Daniel Whiston",1
k7z73d8i,"Daniel Wild",1
jjikl4i7,"Daniela Denby-Ashe",1
mu95zcy4,"Danielle Hope",1
2mnv59v2,"Danielle Schreve",1
jyzu5cop,"Danielle Spencer",1
tz2ojbpn,"Dann Hume",1
dcervjqu,"Dannielle Brent",1
y7zxy47v,"Danny Bayne",1
b3dojdyd,"Danny Care",1
zkna11ao,"Danny Crates",1
8hnpg3t4,"Danny John-Jules",1
az15dorp,"Danny McGuire",1
qvt2rtx3,"Danny McNamara",1
opc461i0,"Danny Mills",1
bbx7slgi,"Danny Seward",1
5dlbmeus,"Danny Teece-Johnson",1
8qyk6vr2,"Danny Young",1
dwcpxri4,"Daphne DiConcetto",1
hosinlvm,"Daphne Park",1
3p0q5fq4,"Darian Leader",1
44j9eauf,"Darlene Love",1
g3rokzsy,"Darren Anderton",1
y4ht098u,"Darren Barker",1
e6jfmghq,"Darren Cordeux",1
33nbc2z1,"Darren Jeffries",1
d4qp5mgl,"Darren McMullen",1
snsmd5os,"Darren Middleton",1
b1gaq5eu,"Daryl Braithwaite",1
60vtkyrk,"Daryl Cotton",1
ab07gq9z,"Daryl Hannah",1
rk3ruomx,"Dave Bartram",1
csvhhcc5,"Dave Beasant",1
n6aws50k,"Dave Benson Phillips",1
z1taurt6,"Dave Burck",1
883lutx0,"Dave Clark",1
6u7ctax1,"Dave Fanning",1
bo731uax,"Dave Faulkner",1
iieq7ag6,"Dave Graney",1
isz207g9,"Dave Haywood",1
28wr0zjj,"Dave Hill",1
q8b2vncq,"Dave Lee Travis",1
faouclkx,"Dave McCormack",1
eiqg103p,"Dave Mustaine",1
eii64bm3,"Dave Oliver",1
egjidlr1,"Dave Rowntree",1
xhk2o0mk,"Dave Thornton",1
yns6ycoy,"Dave Williams",1
1opy0lct,"David A. Stewart",1
hqmqb52l,"David A. Stuart",1
gky3ymxx,"David Arnold",1
g9efendk,"David Astor",1
2xqd26yr,"David Bagchi",1
hjqstyxd,"David Bates",1
lfnf63wd,"David Beniuk",1
ijhd61rz,"David Blake",1
qiavqfd2,"David Blanchflower",1
4okbenog,"David Bradbury",1
7y4aoenx,"David Bradley",1
gqgnvbuv,"David Breeze",1
lj3vxytt,"David Bull",1
jkpqkg1o,"David Cairns",1
h89821al,"David Calder",1
3shpdhzm,"David Campese",1
sf1ha0xo,"David Carry",1
tppd7ldg,"David Clark",1
7k5ixj53,"David Coleman",1
quiu528c,"David Conn",1
pr9vgcqj,"David Coverdale",1
wvtm2bf1,"David Cross",1
41q6f470,"David Delargy",1
it0m2ef8,"David Ducasse",1
dvlrppw2,"David Eagleman",1
s3o21sne,"David Earl",1
woknxkel,"David Elleray",1
e2nn4mo2,"David Ervine",1
ffmufxli,"David Feeney",1
yynih1go,"David Florence",1
cod2fnah,"David Gazard",1
f6cp7cbd,"David Grummitt",1
bx2jz22t,"David Haig",1
6952jz5e,"David Hayman",1
7y94ghxa,"David Ian",1
zid76gy0,"David Icke",1
69eni7u7,"David Jackson",1
6ui2lgx6,"David Jones",1
jl69xuv0,"David Jordan",1
1uihajd5,"David Kilcullen",1
h6ipvejs,"David Knox",1
twvz7vf2,"David Levy",1
6d13rojp,"David Lonsdale",1
2q7o1amn,"David Marr",1
cmn1n4t1,"David McAllister",1
3wjpjsqz,"David McAlmont",1
dt0qsbs0,"David Moore",1
m61hw3hu,"David Morrison",1
soxgx2j7,"David Murdoch",1
5h2h0uj0,"David Napley",1
08xibotj,"David Neilson",1
0pq3w3re,"David Norris",1
adm8wnac,"David Oliver",1
lyfgyfgf,"David Page",1
xyfirqw8,"David Penberthy",1
xvvfd9dh,"David Platt",1
6my8zpay,"David Pocock",1
4ctlv2zc,"David Price",1
6ep7nzdt,"David Price",1
r8a9koyj,"David Puttnam",1
ct1o7hru,"David Rendel",1
1wak0r4f,"David Ridgway",1
28ji67gk,"David Roberts",1
e4udd651,"David Roper",1
xyom8ni4,"David Rundle",1
wz9q43tj,"David Sainsbury",1
7u14ifwf,"David Schwimmer",1
9sat8y7r,"David Shayler",1
xbtksxlc,"David Sneddon",1
j4k9xkng,"David Spinx",1
q3po2u2l,"David Stack",1
0x6fj45j,"David Strettle",1
7iae4yoj,"David Suzuki",1
lijuak7z,"David Tang",1
xpblod5g,"David Thomas",1
maf05o2g,"David Threlfall",1
ds1xrmat,"David Tollner",1
dml45q66,"David Waddington",1
eq5njgq3,"David Walker",1
tfukbyy8,"David Walton",1
r7ji9z72,"David Wells",1
bg0bltoo,"David Wickenden",1
hh1vjp5f,"David Wilkinson",1
72wv491l,"David Williams",1
e8a4i9z3,"David X Cohen",1
pj5ncxst,"David Yelland",1
8ma5ivza,"Davy Jones",1
j8dzdjri,"Dawn Adiss",1
x5gqeroa,"Dawn Airey",1
5sum9k2s,"Dawn Annandale",1
s3kc2vd7,"Dawn Harper",1
d8iq9lex,"Dean Chisnall",1
m5tzmvc0,"Dean Dobbs",1
2k2ld9f5,"Dean Holdsworth",1
h8z6cg9x,"Dean Lennox Kelly",1
lrxb75kd,"Dean Sullivan",1
h4cbzcky,"Dean Windass",1
lfx7a8nw,"Dearbhla Molloy",1
v7k510qh,"Debbie Allen",1
lfnzieph,"Debbie Kilroy",1
92tcq8cf,"Debbie Reynolds",1
au27sg2f,"Debbus Cabavan",1
7cb5hl0z,"Deborah Bull",1
pcfjxsfs,"Deborah Clay",1
ztyxjje7,"Deborah Conway",1
5wdj8v6o,"Deborah Hyde",1
nohf625g,"Deborah Orr",1
yt56mfac,"Deborah Thom",1
8z1qkpn0,"Deborah Watling",1
mece5h1r,"Debra Higgs Strickland",1
qqcorzkz,"Debra Skene",1
2ur51o9w,"Declan Galbraith",1
8xbpg4v8,"Declan Kearney",1
gpnb587v,"Dee C. Lee",1
joos60z8,"Deena Payne",1
9sl23zf5,"Deepa Gupta",1
oq9vi36l,"Deirdre Costello",1
8am4z8r9,"Deirdre McSharry",1
7d0f5ztk,"Deirdre O'Neill",1
bb5aof6t,"Dele Alli",1
luwf9gsg,"Delia Lindsay",1
511nqmvo,"Delilah",1
hoa3cfq4,"Delon Armitage",1
c9kboary,"Deni Hines",1
2allljox,"Denis Atkins",1
mvxnh57v,"Denis Feeney",1
unr0zv84,"Denis Mareschal",1
hibc8gua,"Denise Hardest",1
7ir4uk0x,"Denise Searle",1
ok6lzjgu,"Dennis Almeida",1
bixni1ft,"Dennis Locorriere",1
0p8nm867,"Dennis Murray",1
p5nykhpz,"Dennis Potter",1
116km3pr,"Dennis Rommedahl",1
t8xl5esm,"Derek Bond",1
9fwqmezn,"Derek Davis",1
whiq1rep,"Derek Dougan",1
z98yy03c,"Derek Ezra",1
ppg8zquu,"Derek Fatchett",1
fssq5u86,"Derek Martin",1
8jc91g8t,"Dermot Nesbitt",1
z0tqo5sy,"Dermot Whelan",1
2z7csa78,"Derry Mensah",1
wh269agc,"Derryn Hinch",1
rcnl3712,"Dev",1
kutfc0ty,"Devonte Hynes",1
16edm7x0,"Dewi Fortuna Anwar",1
ke5hxij8,"Dhäŋggal Gurruwiwi",1
scsz12mk,"Diana Cornish",1
pahhoiaa,"Diana Jeuda",1
ezwnmmt5,"Diana Mann",1
8a763arz,"Diana Nguyen",1
lfhg88hl,"Diana Rookledge",1
gkttl2hd,"Diana Spencer",1
7pb67e1t,"Diana Warwick",1
7twkbx2a,"Diane Birch",1
7kr6nb8t,"Diane Hart",1
0f852nae,"Diane Smith-Gander",1
ra7b11lq,"Diane Youdale Mayhew",1
prh1o2k4,"Dianne Edwards",1
pq2b2jc8,"Dianne Hayter",1
egp7kiej,"Dick Adams",1
q8hhtiy7,"Dick Morris",1
73f9yak7,"Dick Valentine",1
pub7yrvy,"Dickie Rock",1
m9orwy5s,"Dickson Mabon",1
01jc8a76,"Dickson Wright",1
zkqpis6c,"Dido",1
71wve5zk,"Diesel",1
vjr7bkni,"Digby Anderson",1
tlivezct,"Dillie Keane",1
k7es4fe3,"Dinah Lee",1
vemt71p8,"Dipak Nandy",1
yt5e1xun,"Dirk Nannes",1
i25cv9o8,"Dirk Obbink",1
y3nj6bre,"Dita Von Teese",1
h8ds4k59,"Djawa Yunupingu",1
hutbg62u,"Doc Neeson",1
c3y7oe16,"Dolly Parton",1
86o7f2t2,"Dolores O'Riordan",1
wawplq43,"Dolph Lundgren",1
m9noz6vb,"Dom Parker",1
scwaf3w8,"Dominic Cooper",1
al58ij2v,"Dominic Lieven",1
h5k3oqwj,"Dominic Masters",1
8hri7ysi,"Dominic Parker",1
cz3gucex,"Don Foster",1
rdc21v9m,"Don McLean",1
9e25b0j5,"Don Watson",1
w10rdj4x,"Donald Anderson",1
q4swxkjv,"Donald Findlay",1
dqwpufla,"Donald Stewart",1
pp5rxzl9,"Donald Stokes",1
qmfdb6pe,"Donald Winch",1
25wqrcxd,"Donatella Panayiotou",1
fcwl5fnp,"Donny O'Rourke",1
o5ah4w49,"Donny Tourette",1
emvkx781,"Donya al Nahi",1
h0xha67k,"Doreen Massey",1
e2n41418,"Doris Behrens-Abouseif",1
15penuc7,"Doron Swade",1
361zs924,"Dorothy Grace Elder",1
sa5pkpss,"Dorothy Rowe",1
5ilgv966,"Doug Rao",1
p9knpji5,"Douglas Adams",1
cuxo3loa,"Douglas Coupland",1
e6p1zj67,"Douglas Fairbanks Jr",1
sgvchb2c,"Douglas Fairbanks",1
7ouawesc,"Dr Avtar Brah",1
8qeaeauy,"Dr Ben Marsden",1
ncywqnq5,"Dr Caroline West",1
41xumgdn,"Dr Carolyn Porco",1
tkdwzqf9,"Dr Carolyne Larrington",1
ix15dxtu,"Dr Catherine Bates",1
hlbsffdz,"Dr Celeste-Marie Bernier",1
hljex3m2,"Dr Chris Cullen",1
y1ald7kk,"Dr Chris Dye",1
he4woom0,"Dr Clare Jackson",1
wb71rexx,"Dr Clive Webb",1
w62lsmie,"Dr Eric Greene",1
bcujzcbs,"Dr Erica McAlister",1
wglj1rg9,"Dr Evelyn Welch",1
7r1j4ar8,"Dr Gabrielle Walker",1
8bjbparo,"Dr Gwen Adshead",1
0w7rfu33,"Dr Hannah McGlade",1
v41i3vt5,"Dr Helen Castor",1
zlr0e546,"Dr Helena Cronin",1
f4qa1rmf,"Dr Janna Levin",1
de0enxfe,"Dr John Gribbin",1
ejw56kt8,"Dr Jonathan Miller",1
62hft33z,"Dr Karen Salt",1
do9qi481,"Dr Ken Richardson",1
wt0b2odu,"Dr Kevin Fong",1
fw4wxa6h,"Dr Laura Ashe",1
5w5n67oc,"Dr Lindy Edwards",1
axkgxo6a,"Dr Lucia Dolce",1
8r3lzgeh,"Dr Lucy Grig",1
z18e5rdr,"Dr Lynda Birke",1
q1pmw1vm,"Dr Mark Goldie",1
mnxbo7id,"Dr Mark Porter",1
krpe0ea9,"Dr Mark Spencer",1
1znm2yrp,"Dr Mary Archer",1
b98iozeq,"Dr Mary Kaldor",1
c6ktg0m3,"Dr Mary Vincent",1
k7rx0hhg,"Dr Matthew Beard",1
q9x51uoy,"Dr Michael Salter",1
kmasnkgq,"Dr Michelle Brown",1
enx3m0ep,"Dr Nancy Wood",1
bb19rc7y,"Dr Neil Johnson",1
ca3ggedp,"Dr Niall Ferguson",1
k3cuxmkw,"Dr Nick Groom",1
29wllokc,"Dr Richard Gameson",1
f8li4iea,"Dr Robert Fraser",1
im85jfhi,"Dr Sally Cockburn",1
nl5lp9i4,"Dr Sandy Knapp",1
45ipurvw,"Dr Sarah Barber",1
f0fa7bq5,"Dr Sarah Meer",1
wquy26ep,"Dr Seth Shostak",1
3r2cow8j,"Dr Stefan Hajkowicz",1
ld120nst,"Dr Susan Stuart",1
d370qd8b,"Dr Suvendrini Perera",1
i4utag2p,"Dr Theodore Zeldin",1
hg9dk0zw,"Dr Vicky Neale",1
gyqasyu3,"Dr Vivienne Lo",1
3hf0bt2e,"Drew Brown",1
n17zw8ad,"Drew Hendry",1
7qu3jl9h,"Drew Middleton",1
osb4vvi5,"Duncan Goodhew",1
3h1hujpo,"Duncan Pow",1
gpxf3n0j,"Duncan Weir",1
8j6ge2vm,"Dustin Hoffman",1
cpsl0j63,"Dustin Lance Black",1
7ggl3wjc,"Duwayne Brooks",1
zpjtyots,"Dwight Yorke",1
oj77p43f,"Dylan Alcott",1
e5zapym8,"Dylan Lewis",1
rzh54zcb,"Eddie Duffy",1
a6f1yjof,"Edgar Davids",1
rtfkdqtt,"Edward Daly",1
bra4dd88,"Eilidh Douglas",1
6xiy00o6,"Ellie Downie",1
l2ozvzq8,"Emma Davies",1
l0c9hiu1,"Faisal Devji",1
3stgms9i,"Faramerz Dabhoiwala",1
121fz10r,"Fiona Driscoll",1
h5crc87l,"Frances Donnelly",1
dcudrqi3,"Francesca Donner",1
c9inblpj,"Frank Doe",1
539d2ruc,"Fred Dinenage",1
yonkkmgq,"Fyfe Dangerfield",1
fg6zxwsk,"Gail Dines",1
8lhrgrsx,"Hanifa Deen",1
k6l4rob8,"Hannah Davis",1
2ccvnf64,"Heath Ducker",1
uzlnr8qm,"Helen DeMacque",1
21txrn9r,"Henry Dimbleby",1
zvsmq8t9,"Hilary Downes",1
jhtls60p,"Hilary Duff",1
ab4vmzmv,"Holli Dempsey",1
ytfrnt0l,"Hugh Dykes",1
d1vm0kr7,"Ian 'Dicko' Dickson",1
ksollkll,"Ian Dempsey",1
bqhmcl4a,"Ian Dury",1
nuxk3wb5,"Ian Hay Davidson",1
xxp5dlnt,"Iva Davies",1
cfoys6b5,"Ivan Day",1
sxzggv4g,"Jack Dromey",1
e4lz1qll,"Jacqui Dark",1
pc2slxzn,"James Delingpole",1
h4bpklc4,"Jan Davis",1
wf2ikoxs,"Janine Duvitski",1
f1uspr81,"Jeff Duff",1
9prcix8j,"Jody Dunn",1
vyfsk9am,"Joe Duttine",1
1wqe4n80,"John D Barrow",1
esf1dyl5,"John Daley",1
iexm02er,"John Della Bosca",1
fckj3h77,"John Dickson",1
3odtp3ys,"John Doyle",1
27yeb61j,"John Dunlop",1
glydprrg,"Jonny Donahoe",1
pc6c0rvw,"Josh Doyle",1
k69q3vh4,"Julia Doulman",1
ihmys0kx,"Julian Dowdeswell",1
4tfw6eni,"Julie Dawn Cole",1
v2yjn3bj,"Karen Den-Toll",1
le21quws,"Karl Davies",1
bxsfpp94,"Kate DeAraugo",1
cqjqwadw,"Katharine Dell",1
flp39aum,"Katie Derham",1
6trmmlmh,"Kellie Dickerson",1
dj11bsps,"Kevin Davies Joe Calzaghe",1
08gejk1k,"Kirsten Drysdale",1
sl6t52ks,"Kristin Davis",1
vd1cfnpi,"Lara Dungan",1
elx9blrt,"Laura Dockrill",1
94hwj33o,"Laura Dodsworth",1
d4i7vlm9,"Laurence Davies",1
xq5xsw4y,"Leanda De Lisle",1
nvzi0v7b,"Leonard Downie",1
x1jyfwve,"Lisa Duffy",1
d85spbgi,"Louise Dunn",1
9vpkki9x,"Lucia Dolce",1
92syreem,"Lucy Durack",1
rs6yfdsp,"Luol Deng",1
uod89ul2,"Lynn Davies",1
ggtxkomj,"Mahinda Deagallee",1
ue1q0loq,"Margaret Deacon",1
4x8v002e,"Marie DuSantiago",1
47g1gsc2,"Marina Lambrini Diamandis",1
njtw2da7,"Mark Di Stefano",1
btudifdp,"Marlon Davis",1
z1lygo0f,"Marlon Davis",1
l456o1y9,"Martha Davis",1
8c96tumj,"Matt Di Angelo",1
l3wcxlry,"Megan Davis",1
yj7qv4j9,"Mia Dolan",1
4ijyqnyy,"Mia Dyson",1
xpa0h89i,"Michael D. Higgins",1
9uh1nyrb,"Michael Douglas",1
r6qag8ay,"Michele Dougherty",1
wnnahrcz,"Mikyla Dodd",1
oz1fzqog,"Mini Dog",1
fnq5i3hn,"Minnie Driver",1
tgioi3ow,"Nadja Durbach",1
6719qldn,"Neil Dudgeon",1
z6okknu4,"Nicola Duffett",1
c0r2sauq,"Norman Doidge",1
0zd7zgjq,"Oliver Davies",1
oxn51iat,"Ortis Deley",1
bx1kal26,"Osman Durrani",1
lqbf1sbl,"Paddy Doherty",1
bxn9rvci,"Pat Doherty",1
z3f2dlwr,"Pat Dolan",1
5l0fymxf,"Pat Dudgeon",1
jsjofi55,"Patrick Devlin",1
obosowoz,"Paul Davies",1
u13f1gb7,"Paul Di Resta",1
2dyaot8o,"Paul Dyer",1
jrr3tg2t,"Pete Deveraux",1
xlanv17d,"Peter C. Doherty",1
2sdq19g1,"Peter Denley",1
1npeexn8,"Peter Denton",1
241qss8j,"Peter Donaldson",1
shfp2bfo,"Peter Dunwoodie",1
mwq6gyw4,"Philip Maurice Davis",1
6w0e4otf,"Phillip Dodd",1
qvl3o8jo,"Professor Jared Diamond",1
yzilozmg,"Professor Richard Dawkins",1
8jsoj5tj,"Professor Tom Devine",1
g3toop2m,"Rafendi Djamin",1
a3rqajsy,"Ralf Dahrendorf",1
bqlyrnx3,"Ray Dorset",1
c2ff53pi,"Rebecca Davies",1
43u8ohzz,"Rev. David Ould",1
h087uh5o,"Reverend Dr Charlotte Methuen",1
sbfb4b84,"Richard Davenport-Hines",1
8lu7q9xr,"Richard Di Natale",1
cnv97sku,"Richard Dreyfuss",1
i5xugr32,"Richard Drummie",1
c1ds3xwj,"Rita Donaghy",1
5mytikcq,"Rob Davies",1
qkfe0j6n,"Rob Deering",1
orsfowtg,"Robyn Davidson",1
kkl9612b,"Roger Daltrey",1
cbtfciao,"Ronald Dworkin",1
2ozcs2oj,"Ronnie Drew",1
agzcxrj5,"Ross Davenport",1
1qcyxxfz,"Ross Dawson",1
ijw5jm3i,"Russel Da",1
4pua1g9x,"Ruth Deech",1
w2esn0o2,"Sam Duckworth",1
uwzilo4u,"Sara Dallin",1
qwcc8yjd,"Sarah Jayne Dunn",1
jzaaeogh,"Saul Davis",1
ig73itpx,"Saul Dubow",1
h5pqoaao,"Scott Dooley",1
mvr3y7q3,"Shannan Dodson",1
z44lfcrf,"Shaun Diviney",1
d7w1pmed,"Shelagh Diplock",1
xsuuxv65,"Simon Ditchfield",1
qdd1f3b6,"Siobhan Donaghy",1
8vb6jgd8,"Sir David Steele",1
vpc7n3xl,"Stephanie Dooley",1
3rskueh1,"Steve Davies",1
5qjc2zqv,"Sue Devaney",1
tvv7st1k,"Suzanne Dando",1
g98lwpus,"Suzanne Dowling",1
tvpn402s,"Suze DeMarchi",1
bjvk8o2h,"Swapan Dasgupta",1
8j8mix2a,"Tamara Davis",1
3astnqkc,"Tanyalee Davis",1
logrliea,"Terence Donovan",1
6amhw73o,"Terry Downes",1
23nn837q,"The Reverend Dr John Polkinghorne",1
t7hkt21j,"Thierry de Duve",1
ao534awc,"Thomas Docherty",1
m6czmcaf,"Tim Daly",1
33svdpti,"Tim Daniel",1
k6n9a7i5,"Tim Driesen",1
2m3atbx5,"Tom Dalyell",1
h153icat,"Tom Newton Dunn",1
okcc9ddh,"Tony Davies",1
069c1e1d,"Troy Cassar Daley",1
t0nkd4n6,"Tyne Daly",1
a1vxqg3i,"Upulie Divisekera",1
16dkfpcl,"Victoria Derbyshire",1
poy0foyf,"Vincent Debaene",1
ujb1ujei,"Vivian Doyle",1
kqheu9wl,"W. Daniel Wilson",1
571a0kgb,"Wally De Backer",1
4uf1kfby,"William Dalrymple",1
xhpzllxt,"William Deedes",1
3my8sd5q,"Willie Daly",1
a4s7snyv,"Zara Dawson",1
