0i00czvq,Graeme Garden,463
zgiug8pp,Pippa Greenwood,191
8lu8avar,Bunny Guinness,157
z7erbl7l,Peter Gibbs,128
sp0919u8,David Gower,113
szqj2i5f,Gary Lineker,110
e7o1gtcv,Gyles Brandreth,108
rlldarrq,Graham Norton,103
4hgpp1yz,Lesley Garrett,76
w4g8xnp5,Rhod Gilbert,70
6ofgtlik,Gloria Hunniford,69
yyfb5r5p,Gino D'Acampo,65
bk2xi19y,Germaine Greer,53
3qd06beg,Shobna Gulati,49
hajxdyo5,Greg Davies,48
2ufl1i4u,Dave Gorman,47
01l3hvh0,Gillian Taylforth,42
gr0xurn4,Nick Grimshaw,40
onmudl5p,Georgie Thompson,39
om2iuo4o,Gabby Logan,33
bmibqu3h,Geoffrey Wheeler,28
m114mdiv,Hannah Gordon,27
jae5mrc5,Gerald Kaufman,27
eldevkqe,Kate Garraway,26
vj2aqy1m,Greg Proops,22
s0o4np27,Gabrielle Drake,21
eyxy68yo,Mel Giedroyc,20
knmi89g6,Gok Wan,19
r9njiv0i,Krishnan Guru-Murthy,19
cgs4qc8w,A.C. Grayling,18
lna9xkc9,Geraldine Jones,18
vl9196ev,George Galloway,17
43na4nn4,Gillian Reynolds,17
69x8764f,Geoff Hoon,16
6jht67f1,Griff Rhys Jones,15
9adh28pj,George Brandis,15
ejvlgb2l,Trisha Goddard,15
67vsv16g,Graham Hill,15
xvxlztf6,Jeff Green,14
76r85g0g,Gina Yashere,13
vy1onu55,Gary Delaney,13
2q7woora,Greg Sheridan,13
1h4t1xrp,Gregg Wallace,12
8ev7swzj,Graham Richardson,12
lim5mmou,Justine Greening,12
in5a7oxv,Grant Shapps,12
wiig4cwi,Gordon Brown,12
afnocqlh,Gemma Collins,12
8rnyybhp,Annabel Goldie,12
2wlzp3mz,Professor Green,12
tf9nkz6t,Greg Hunt,12
owblrpp3,Teresa Gorman,12
k4ljie72,George Robertson,12
qv2s2rhk,Bryan Gould,11
f4smemcx,Jason Gardiner,11
fr4v1cne,Michael Gove,11
vc33r4p1,Russell Grant,11
usva0hyr,Geoffrey Howe,10
9mqrgif3,Tom Gleeson,10
haz10qtl,Godfrey Smith,10
d0mtohp9,Gayle Hunnicutt,10
mkoa1tta,Julia Goldsworthy,10
zz4xtt8j,Bonnie Greer,10
m2nsmyzo,Fi Glover,10
t5nxwba2,Richard Gill,9
4omd31xd,Kerry Godliman,9
v5ud22gw,Janey Godley,9
bjtysmgw,Chris Grayling,9
hqdxigmd,George Osborne,9
wpqjhrjv,Angela Gordon,9
sn5wg8yd,Kirsty Gallacher,9
ror0r2ic,Monica Grady,9
tidatlv4,Damian Green,8
d5pakaaf,David Gest,8
6zq865uy,Max George,8
sa1y26xy,Gay Search,8
foobttcv,Lawrence Goldman,8
m5gihwar,Ed Gamble,8
do5csj4h,Gaynor Faye,8
k8rrlj2r,Gareth Malone,8
h63widgu,Greg Rutherford,8
bhtjjzxw,Gary Speed,8
net0ohrz,Liza Goddard,8
or1mwpoj,Clare Grogan,8
scbacs4v,Gail Emms,7
p2eezziq,Valerie Grove,7
qcn04i6k,Boy George,7
pkg8d83q,Grahame Morris,7
yluwzeu8,Gaby Roslin,7
6ujlxw8e,Prunella Gee,7
hv1tiwu4,Jonathan 'J.B.' Gill,7
mbbaq69m,Josh Groban,7
7lf1rd3h,Grayson Perry,7
11ahyksq,Simon Goldhill,7
u2x4qp63,Glenys Kinnock,7
el1fuufx,Greg Rusedski,7
j4gtc0kx,George Shelley,7
60flfsj8,Gail Porter,7
jqsxalo1,Michelle Gayle,7
nuxigm25,Susan Greenfield,7
nudw0vz1,Gemma Craven,7
z03ulljx,Gigi Morley,7
3339vnlq,Gwyneth Dunwoody,7
mew0bg3g,Peter Garrett,7
srnjzwhz,Glenda Jackson,7
ox4m2kb3,Gareth Gates,6
w0z55yp9,Julia Gillard,6
dbbvuhjs,Gary Rhodes,6
b42bx2y8,Cheryl Gillan,6
2ous5ay2,Sheila Gish,6
rgwo1xt3,Greg Dyke,6
7tgfhtp7,Richard E. Grant,6
mgsiouix,Josie Gibson,6
uz656umt,P.J. Gallagher,6
g5vdpbw6,Craig Gazey,6
3uu1m2he,Gary Pallister,6
c918shr7,Muriel Gray,6
sl219g4f,Rosalind Gilmore,6
xj0ly80i,Len Goodman,6
kx8ovieb,George Younger,6
cu9um9uh,Gillian McKeith,5
yho6uq1m,Gareth Hale,5
c1awpwyn,George Young,5
knnnnbu6,John Grimes,5
n1sa4be9,Richard Gameson,5
yiu0hess,Geoffrey Robertson,5
p8101an0,Graham Linehan,5
ltnk2jj3,Ben Goldacre,5
wplv8p7z,David Grant,5
ivw3han6,Jacqueline Gold,5
qx1gm7td,Geoffrey Dickinson,5
i3bnzexh,Carrie Grant,5
lwa0lphd,Michael Gambon,5
3nk74d3a,Matt Goss,5
l1tmtutp,John Gribbin,5
wiqek7yz,Grace Dent,5
zchm3zq4,Samia Ghadie,5
gtvej1sd,Tanni Grey-Thompson,5
vostak5z,Nitin Ganatra,5
oyn33zh7,Gabrielle,5
5l9cvlll,Annabel Giles,5
3c5mn5nt,Greg Woolf,5
9xbydx8d,Michael Grade,5
o6djnbdn,Glen Power,5
ubvmucp7,Victoria Glendinning,5
xygtzm23,Geoffrey Rippon,5
i61588e9,Gemma Jones,5
8a10ff4o,Patrick Garland,5
1n019xum,Graeme Le Saux,5
5i4yws7b,Claire Goose,5
7tc112i9,Edward Grimes,5
lnrvsiog,Pru Goward,5
o9jir3ao,Georgia May Foote,5
swpvsjix,Trudie Goodwin,5
d3gqsyax,Sally Gunnell,5
ht8iu4qj,Angela Griffin,5
fl285sii,Alexander Gowrie,5
s3ca579y,Paul Gambaccini,4
makxfbtb,Helen Glover,4
y5q88hyj,Gwen Taylor,4
gtv9hetj,Ruth Gregory,4
n9bpkp5a,Graeme Hawley,4
0rf9jm3m,Julie Goodyear,4
xc09sbqe,Jade Goody,4
aro0tsoc,Garret Fitzgerald,4
n9xuiut4,Graeme Souness,4
1c053826,Robert Gleave,4
9medbvdk,Graeme Swann,4
a4rxsqzd,Uri Geller,4
v0x98ygf,Brian Greene,4
lifi8uxl,Gordon Jackson,4
zykvk9z0,John Gummer,4
9oc7ly4q,Gavin Laird,4
3yi212h9,Gabriella Cilmi,4
lk5642kb,Samantha Giles,4
dtxhdnx9,George Walden,4
bjer6ppj,Will Greenwood,4
9pbwop5c,A.A. Gill,4
jff747q1,Ricky Gervais,4
j1vq8ukz,Giles Fraser,4
h2nnp5bm,Jason Gardener,4
b9uwkri0,Gillian Shephard,4
j913kg9w,Peaches Geldof,4
cwpz71ji,Gordon Ramsay,4
oo7xp8de,Bear Grylls,4
6w579r1n,Goldie,4
j16n220a,Jacky Gillott,4
0jat6b57,Glynis Barber,4
13lnhyr1,George Benson,4
w139sbis,Emma Griffin,4
780qxp6u,George Monbiot,4
olm3lxd8,John Guy,4
44y40wje,George Lamb,4
um7e5i1i,Loyd Grossman,4
ukfvnwms,Gerry Kelly,3
7plx7fkd,Zac Goldsmith,3
iak21r1q,Cassandra Goldie,3
4d07u1nf,Greta Scacchi,3
2b9yo7wh,Greg Combet,3
yk79na6i,Gloria De Piero,3
lb5f5k2o,Gordon Kennedy,3
95k4c8nh,Gwyn Thomas,3
ijccyzxe,George Clarke,3
w93536uu,Gwen Watford,3
qi6ulqpx,Steven Gunn,3
6wy4ycfh,John Gordon Sinclair,3
vg9im0f8,Diarmuid Gavin,3
nae8hrk9,Shay Given,3
5wpgr8wr,Dean Gaffney,3
40pzclof,Gerald Harper,3
s45mumae,Robert Gildea,3
i4ysi5zn,Gary Kemp,3
hwrfiawe,Gill Nott,3
ymz673p8,Adam Garcia,3
1zi4j02g,Sheryl Gascoigne,3
h91ix264,Gary McAllister,3
dlmpr4pg,Macy Gray,3
4n9puxbc,Gemma Cairney,3
jwnujzvg,Geraldine Quinn,3
j8onc4ut,Dr Val Gibson,3
cx5m1uqv,Corinne Grant,3
3mkiaprf,Ged Kearney,3
c2f3ohrb,Andy Goldstein,3
p12hqw4x,Greg Fleet,3
9arbqfwf,Galen Strawson,3
a18k8rwu,George Pascoe-Watson,3
v4cw3pag,Elizabeth Graham,3
cgkce9eq,Renee Geyer,3
3rdwdvc7,Gordon Clough,3
1da3xdy2,Gary Lucy,3
qyzy4hl5,Gareth Thomas,3
4mkxwzgl,Giles Coren,3
43n5nhdl,George Melly,3
pjdwum00,Lauren Goodger,3
5dgs2ho0,Greedy Smith,3
f5nifco5,Mark Gatiss,3
y8wnmc7m,Glenn Tilbrook,3
5gf6io5a,Darren Gough,3
0ov42z95,Gary Beadle,3
dwarfjy8,Prof Lucie Green,3
iuefqh8a,Janeane Garofalo,3
wd5hhpv3,Gethin Jones,3
3xuo844c,Greig Laidlaw,3
dlnek6ol,Sarah Greene,3
uuksxavw,Jo Grimond,3
zjto9r61,Thomas Galbraith,3
pk55t33m,Gerald Malone,3
uerh0dz3,Laura Grimond,3
7bca58xj,Paul Grabowsky,2
v5dilpsd,Hannah Gadsby,2
rymizsk1,Grant Nicholas,2
ncnkcf5w,Henry Gee,2
bq0y1l5m,Geordan Murphy,2
5ofu9czm,Katie Grant,2
wvhh5d12,Gilly Coman,2
htskyt25,Judy Geeson,2
qqvqo2n8,Glen Gregory,2
v41b7nbp,Greg James,2
sh5pf2e1,Jilly Goolden,2
4hexez3c,Eldon Griffiths,2
iq8jwacf,George McEncroe,2
7pkk9a9z,Nikki Grahame,2
9ny78n77,Gemma Merna,2
unp5z6hs,Glen Smyth,2
vaatfnfp,Alan Garner,2
5yrpcj1s,Gabrielle Glaister,2
9l95ieqv,Charles Gray,2
fupufep7,Graham Gouldman,2
nw4y4ost,Glynis Johns,2
pbrf6olr,Tess Gill,2
xxbdsg9k,David Guetta,2
yf7vd5l7,Gay Hamilton,2
kgxjyowg,George Cole,2
r6ub1ela,Gaizka Mendieta,2
bmrjth3g,Guy Rundle,2
lgrn3ago,Robson Green,2
q5l0os0j,Warwick Gould,2
ob6slnua,Mikey Graham,2
avh5323d,Sir Michael Gambon,2
qss2tbmk,Serena Gordon,2
2enffw8h,George Wright,2
dxjcylk2,Gareth Jones,2
3s6lq9dq,Gerard Henderson,2
97mmi9fh,Gillian Miles,2
vc123to3,Ron Goodwin,2
sw3s9chs,Chris Geere,2
1x895pi9,Graham Onions,2
pd503zmu,Geoffrey Pattie,2
nkmohyt3,Sandra Gidley,2
m9ghlbq9,Shaun Gayle,2
cidt4r9q,Michael Greco,2
b29relcj,Richard Gill,2
u2hczb1o,Simon Gregson,2
b0z531qp,Colleen Graffy,2
zjj2kget,Alistair Graham,2
hwwd9gux,Geraldine McEwan,2
4qe4jx7o,George Michael,2
95zjvtz3,John Groser,2
qb5jqjjz,Colin Gordon,2
9ugf1551,Gizzi Erskine,2
z06o3m9f,Andrew George,2
nr0v4whi,Jeremy Guscott,2
ttvlpp98,Gary Wilmot,2
u5a58ta5,Stephen Gately,2
0ti84j7v,Glenys Roberts,2
5v7gnip1,Dai Greene,2
1ouvakui,Dr Anthony Grayling,2
z16z3bu9,Jane Glover,2
u5tldwek,Natalie Gumede,2
j2591r21,Gary Barlow,2
2v2jcqlj,George Martin,2
d7482n93,Greg Clark,2
360vztue,Georgia Taylor,2
n8d9iztn,Jill Gascoine,2
q7uz0yk1,Eddy Grant,2
iv1hk0jp,Guy Sebastian,2
l5zf69hi,Glenn Wool,2
rdunermo,Timothy Gowers,2
o5hhhsyo,Gavin Esler,2
cr1psboa,Glen Matlock,2
gr05bzk0,Peter Gilmore,2
ollynlls,John G. Stackhouse Jr.,2
77bk3klq,Shirley Goodwin,2
xz1cvzf5,Gemma Calvert,2
5kxhdkst,Julie Graham,2
txtpo2w8,Jon Gaunt,2
n37vsozt,Stephen Graham,2
1voyh27x,Sue Gerrard,2
9t9u6aoh,Ivo Graham,2
qlmiduzi,David Garrett,2
tv15yif0,Geoff Cousins,2
bvsj6k99,Geraldine Turner,2
s765i14b,Deryck Guyler,2
3qvg6ik6,Guy Noble,2
v52pxfnl,Gennaro Contaldo,2
8e6lcdg5,Goldie Hawn,2
141vuggd,Davina Galica,2
ew5r3y5d,Katherine Grainger,2
3808dcs3,Profesor John Gray,2
qxu8lvxh,Graham Cole,2
y7u7dqp8,Howard Goodall,2
by7iskv1,Gerry Kelly,2
ahq1ruck,Gillian Lynne,2
27vg14xy,Aaron Gilbert,2
myj06iov,John Gillingham,2
1hi1g75c,Robin Gibb,2
co87t15y,Gillian Darley,2
e5d5g3c8,Gemma Atkinson,2
kzntjak2,Sankha Guha,2
zs0apxwq,Steven Gerrard,2
o56qp1u1,Richard Gordon,2
n47xibmx,Geri Halliwell,2
3m5lmsrx,Ashley Giles,2
oaoftey5,Linda Gray,2
yd2npdyx,Gareth Waugh,2
0nquveyc,Gay-Yee Westerhoff,1
z1pcgmym,Anne Green,1
qadvogi7,Bob Geldof,1
xiqpk9ns,Jennifer Gibney,1
w9xecs6z,Malcolm Gaskill,1
nvt2dpgl,Mark Greengrass,1
orqvqpzz,Mick Gooda,1
2ovc28zk,Gregor Townsend,1
ra3vv5ih,Gerry Fitt,1
7wup252e,Gina G.,1
c1k09owo,Greg Behrendt,1
tyez7q2x,James Goddard,1
ntwak6lp,Sir George Martin,1
gvuykykp,Greg Oliver,1
hmjag9hc,Edward Gardner,1
ejo3go6f,Graham Bell,1
l9m3k4gp,Garry Bushell,1
zp4h14c0,Grahame Bulfield,1
fc76akfw,Boothby Graffoe,1
oqtr8ls1,George Kay,1
tnbev9c1,Kim Graham,1
h326g3qz,Gordon Greenidge,1
thyl05z9,Geoffrey Hughes,1
kn9gq3a0,Stephen Jay Gould,1
ola94m5k,James Gibson,1
zxgxf1u0,Christina Gorna,1
d6hl5si2,Joe Goddard,1
uyf4bhy7,Gary Adams,1
k3cuxmkw,Dr Nick Groom,1
lnh61kma,Gill Pyrah,1
kmu18j3n,Fee Glover,1
lx0a3b6f,Sarah Green,1
h97auro1,Paul Godfrey,1
vb65inad,Glenn McGrath,1
lcb865bw,Gillian Tett,1
